z,time,x,y,lat,lon,dx,dy,dz,topography,heatFlux,surfPressure,surfTheta,surfRvap,altitude,u,v,w,Temp,Theta,Rho,Tke,Rvap,Rcloud,Rrain,Rice,RH,hbltop,um10,vm10,gust10,lambda2,acprecip,cloudfrac,t2m
3660.002,2022-07-18 00:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,322.6969812887369,280.4212493451194,0.0,98298.9548037003,301.60663026689207,0.008162965363149687,3885.5605,0.1689572366995857,-4.312714343794649,-0.0657008337050361,279.9342449667268,317.12622006517023,0.8040973969839618,0.01,0.0036269112147084685,0.0,0.0,0.0,37.80433930862187,59.98817150163984,-0.32684958944998244,0.36797703332565695,0.892176544726355,8.634373216409585e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 00:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98634.16741689832,302.17049240909233,0.010234373827633121,4219.068,4.082322279698142,-0.2200965826950262,0.0002237130636272549,277.7937162644077,318.03306861709916,0.7809603722329813,0.01,0.002468519363236672,0.0,0.0,0.0,28.784943249650784,50.0,0.5053835443782373,-0.6389843045096856,1.2146861164510148,2.343658778158897e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 01:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98347.9118256006,302.7532109682192,0.009301730828479298,4219.068,4.268683594405148,-3.530972201485596,0.01947853096847637,277.28674414841726,317.74928667971926,0.7798340582980361,0.01,0.0030978554487059175,0.0,0.0,0.0,37.31429689849631,105.25732194369044,-0.11469430679731271,-0.21777017642523908,0.6461272714511658,5.29575405749938e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 02:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98340.65499838644,302.37495834028016,0.009045091484752894,4219.068,3.5701023892015495,-5.230953940396258,0.007062470719147668,277.0141503749886,317.4613752047183,0.7803908950583782,0.01,0.002876844931511359,0.0,0.0,0.0,35.31662037525534,70.64851669125119,-0.09301001542232427,-0.0791781216215903,0.5221476070677782,2.4812933929752035e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 03:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98330.27462478231,301.9389006068453,0.008763953787086068,4219.068,1.4879053770400934,-6.676862794715534,-0.002891414423199807,277.07540287360547,317.53397879050345,0.7801976646272595,0.01,0.0026854637888414482,0.0,0.0,0.0,32.823804950308435,64.34531104055128,-0.2130473680545789,-0.4703465291107713,0.9163477882992556,-2.0875198458725208e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 04:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98325.27669867805,301.1887256358452,0.008663753235328267,4219.068,1.1737993924529138,-6.4192889087259735,-0.00939698592795908,277.2986678929903,317.7952130151436,0.779523391932178,0.01,0.0030942230478503445,0.0,0.0,0.0,37.22588520954766,50.0,-0.13363961407978994,-1.324345405335455,1.7310711097024556,7.151122360937734e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 05:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98319.49918534393,300.5927365009701,0.008486272554760171,4219.068,0.7742174910084277,-6.990773722425949,-0.058774917136806853,277.4199628725071,317.9474612056726,0.7790689756010177,0.01,0.003313744896000667,0.0,0.0,0.0,39.521385457605206,50.0,-0.12426451967413918,-1.538153042316513,1.9431644281920804,1.4321130947791971e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 06:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98316.41740535627,300.31890048870474,0.008530998200518001,4219.068,0.1990592504246569,-6.92110311518617,-0.05658337051649831,277.43275433923907,317.9691621078174,0.7789726623240659,0.01,0.003201059779884845,0.0,0.0,0.0,38.14005235030832,50.0,-0.27557945732605543,-1.6904804656390142,2.1127954466331413,9.082015139938449e-10,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 07:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98309.42250674865,300.9371282467446,0.008889875935887448,4219.068,-0.280500360470769,-6.926387408445361,-0.0802383243003939,277.41821411476565,317.95008655179237,0.7790341709816375,0.01,0.0031112209610805845,0.0,0.0,0.0,37.10865840455263,97.03841843885408,-0.6108282893437795,-0.9392094516338731,1.9757013955088665,6.581892364465602e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 08:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98288.61487692027,302.75253771532755,0.00929980371398459,4219.068,-0.6391024227757391,-5.970236611440491,-0.013745688445739427,277.56547380825486,318.10949546167603,0.7787011271781625,0.01,0.00296687769983932,0.0,0.0,0.0,35.0252603979478,205.71448138143097,0.19666415343175378,-0.10578295245855246,1.707340878592133,-8.781504590160694e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 09:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98257.53715079147,305.13366342459534,0.00938476399626563,4219.068,-0.5908192975296618,-5.73369555810922,0.004976296879018394,277.46705520951195,317.98194812681766,0.7791038754655902,0.01,0.002953920596703807,0.0,0.0,0.0,35.12072697635329,398.19685371807856,1.0719150867753922,1.4183026004728176,3.9047420929588945,6.433310772990808e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 10:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98223.04197214259,308.1846309958497,0.008200090972147996,4219.068,-0.35809785488024726,-5.113400372677872,0.03657228378296327,277.62773235054254,318.14972591375175,0.7787931717705201,0.01,0.0027927102337816827,0.0,0.0,0.0,32.836200257365014,1097.6250976132033,-1.0981999726895897,4.82164520672963,8.302344658312432,-1.3215651684106433e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 11:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98205.30329449543,309.49617933499565,0.00864653901255615,4219.068,-0.2565230664787374,-4.632988296284963,0.07748913077923772,277.6499612229256,318.1552910178333,0.7789014385724919,0.01,0.002686477224446651,0.0,0.0,0.0,31.544682170544153,1431.8748285737288,0.9462713572523199,6.075012607492536,10.355263778198015,7.393174428216298e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 12:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98199.20430060723,309.5590572540639,0.008695526637836388,4219.068,0.08348925601289464,-3.5561450345130754,-0.11202526295298058,277.84225702739326,318.35712439479664,0.7785208646937661,0.01,0.002539620641923235,0.0,0.0,0.0,29.425652678941262,1305.9374927248632,-2.8669049664750257,6.102112489650225,11.410916052203982,-8.911776205877686e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 13:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98202.97716861044,309.15834102767184,0.009353149430303355,4219.068,-0.9909873839621257,-3.5028608978589406,0.29054578505085416,277.90407330694205,318.40178378253114,0.7785717039820819,0.01,0.002464105957015174,0.0,0.0,0.0,28.43515727172373,1065.8855629096495,-3.937089577950818,6.9796361065699335,13.069118898070352,1.798458981738804e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 14:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98215.27696817508,308.81925081486685,0.009194262488387133,4219.068,-0.9977077950572272,-3.546258681002227,0.1775808799867436,277.8605026865212,318.31923921550793,0.7789732456996833,0.01,0.0024768440840639287,0.0,0.0,0.0,28.68013822648478,689.4825683044153,-4.585625472185626,7.530911230381563,14.030820220056835,1.0264453464969847e-07,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 15:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98235.42505177858,308.3351410984813,0.009318886258745348,4219.068,0.05748748757435431,-3.6001881871490293,0.04926238640204273,278.1445433342221,318.6127813628385,0.7784502085846148,0.01,0.002499397296926274,0.0,0.0,0.0,28.37987673991242,658.1835227085364,-3.927355149488182,7.924716613750249,13.9440474828419,-5.262373292680422e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 16:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98272.1182571482,308.2855575062435,0.008968291772276135,4219.068,1.4973753569941421,-2.8818671946994434,-0.08639385804866723,278.5844962753847,319.097075986215,0.7773885860866796,0.01,0.002670216210836024,0.0,0.0,0.0,29.40623944466829,667.6522832028647,-2.973983498998543,6.6297065443399505,12.050434939353655,2.425387535254231e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 17:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98284.96814078494,307.8563086029801,0.009320974332947337,4219.068,2.732979031242209,-3.0046077368352937,0.05530553393635097,278.6900280320973,319.2068053694688,0.7771892436642542,0.01,0.0030369063253499083,0.0,0.0,0.0,33.20289876798987,597.5977524423777,-2.078598761148654,6.004859963452251,10.58176595169957,-8.969040266038064e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 18:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98299.92297595301,307.02572162176807,0.0092176816362591,4219.068,4.05076385374879,-3.9207836292136857,-0.05115299541374429,278.47959439611714,318.9526372405276,0.777888727190455,0.01,0.0034202811381837186,0.0,0.0,0.0,37.95391426953758,489.24572174626786,-2.012647247753158,5.686702163598345,9.768098775664084,5.4528513260265754e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 19:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98316.86808419741,305.6836865361904,0.00921868237967174,4219.068,2.23969157590436,-4.764043178828427,0.07577111548621487,278.3610514161226,318.8196926357789,0.7781958406258014,0.01,0.0025258310325134868,0.0,0.0,0.0,28.261039893533223,328.14638180138155,-1.180391762852498,4.708206103344496,7.841957541022735,2.11568931263173e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 20:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98331.05383506144,304.25679590113776,0.009183617963693182,4219.068,2.2731752989801204,-6.562106449416528,0.019135793439111117,278.0569009429938,318.4906268026272,0.7788818634476482,0.01,0.0022491175612766004,0.0,0.0,0.0,25.70170403402806,106.18229284074499,-0.8688169608209626,4.317128238886932,6.095695101815744,-2.644299179621612e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 21:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98337.08558857533,303.5788470983863,0.009074210309985354,4219.068,1.2599395047788897,-7.330741367299071,-0.08002640420088016,277.9747702612092,318.4225728935852,0.7788891159229556,0.01,0.0021702705640949233,0.0,0.0,0.0,24.936906397247277,94.32719316701224,0.47152157722317717,3.703353848179737,4.133250905392604,-4.3676213756782545e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 22:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98334.6531153177,303.41906980427996,0.008165400588288926,4219.068,0.4287874211199607,-7.984374944203513,-0.036830073026033805,277.65019014080025,318.0794546641429,0.7795534188563227,0.01,0.00217782589879166,0.0,0.0,0.0,25.593209332364808,86.27979095094383,0.26983636133567923,2.2295753186786653,2.6458445546297167,-1.0726446930675593e-07,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-16 23:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98325.45570863695,302.836019838635,0.008008227930866139,4219.068,0.36627647394944796,-7.870757271383717,-0.053995657014126404,277.46863520468577,317.89887865040015,0.7798279962663804,0.01,0.0022389324085367248,0.0,0.0,0.0,26.6419049653138,61.36812803804537,0.745159848848663,-0.8572284830087377,1.5358273955217068,6.45279252253772e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 00:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98318.94855227771,302.39744269531025,0.008226832804530607,4219.068,0.21883919733669538,-7.937337330912465,-0.03528249430633869,277.4280997118326,317.8763518633877,0.7797365170660264,0.01,0.002191035241786148,0.0,0.0,0.0,26.139657520054072,60.330609780581085,-0.3230132039484379,-1.3703278576010822,1.807883506275504,1.9123575611956767e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 01:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98310.13981368285,302.0631761906601,0.008345811729855884,4219.068,-0.19433614566426965,-8.301074269475617,0.024523955873677894,277.4807257579712,317.9585331967429,0.7794008052438457,0.01,0.0021234641190988356,0.0,0.0,0.0,25.233582810453548,55.37143711532997,-0.37776131007798186,-2.370958848451767,2.8008643169582825,2.966149992289502e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 02:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98305.4981701111,301.3500624854156,0.008376791985854075,4219.068,-0.7828495181359761,-8.089658459134679,0.041027468752526275,277.45206746482114,317.9514394046007,0.7792603555435238,0.01,0.0020446502616441077,0.0,0.0,0.0,24.339221695341028,51.59146071085303,-0.36566551336078884,-2.450362763577241,2.877496506715459,-2.0864275640519736e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 03:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98299.73162071708,301.02705107716105,0.007891133888103927,4219.068,-1.2028414703125012,-7.672965160056528,0.034461193303582306,277.57664298359606,318.1205696483545,0.7786845892669257,0.01,0.0018540110937279566,0.0,0.0,0.0,21.87059857111852,50.0,-0.2895307348723331,-2.377084744510206,2.794652360786188,-1.91763760426511e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 04:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98292.6766525538,300.6367285704191,0.008051382484075565,4219.068,-1.522323753430339,-8.190405799169078,-0.018313335847781376,277.49559398653037,318.05570937315844,0.7786717389345243,0.01,0.0017505973600547716,0.0,0.0,0.0,20.762517782731422,51.83496371522813,-0.008517684374185232,-2.385369873589277,2.785385081024534,-9.098589437428473e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 05:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98282.46361295198,300.0831299900194,0.008231483117950605,4219.068,-1.5938004302124142,-8.152488833106865,-0.046206450531683554,277.24385443491343,317.79887267367445,0.7791066421968122,0.01,0.001874152144246711,0.0,0.0,0.0,22.618265874335506,56.846145522899405,0.09989457168828976,-2.1142050159734533,2.516563671383428,6.077502945345259e-10,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 06:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98273.12736414268,299.734573004272,0.008523976038921237,4219.068,-1.9335456609831616,-7.820968612363028,-0.08964436048942273,277.2169827953266,317.79654994416086,0.7789377168362961,0.01,0.00193490963210644,0.0,0.0,0.0,23.38850279448858,57.549043418749704,-0.1945835045464411,-1.6928463401191611,2.103992802653935,-6.686738662775582e-11,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 07:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98272.18553057885,300.78897778787194,0.008581612797785864,4219.068,-2.614936375881136,-7.353681044471294,0.03104638395375108,277.21543504042944,317.8090098407011,0.7788199261720214,0.01,0.001960632929518746,0.0,0.0,0.0,23.69829294566852,109.12864770916138,-0.5777784285570124,-0.5462412579111057,1.755630365633333,4.0009879853641905e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 08:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98250.66693683673,302.9264317752075,0.008516189870029639,4219.068,-2.728232841316621,-6.560166677977746,0.09067922375956658,277.4899713219086,318.12859262999706,0.7780079083984598,0.01,0.0019816305492416425,0.0,0.0,0.0,23.49132005896419,238.0858992909222,0.674097785342883,0.5550053291286448,2.5593683916628596,1.2762711776304059e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 09:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98216.14981133261,305.44134718233283,0.009293822882317797,4219.068,-2.4121360148105273,-5.486195311060243,0.028773105172433963,277.513525387078,318.1431598615392,0.7780483495372892,0.01,0.0019810309928376493,0.0,0.0,0.0,23.448485441744936,421.06378268674035,1.4300623667235868,0.49289619283664987,4.221556446253393,8.728164857529919e-10,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 10:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98185.54094934383,308.30630619072497,0.007964918403172743,4219.068,-2.311592317588611,-4.277087551205308,-0.0776618827508487,277.49169416904357,318.09657128596945,0.7782942322746612,0.01,0.002018103908738162,0.0,0.0,0.0,23.929787441514293,1362.940743014428,1.3028892064110955,4.83339778790637,8.7713731377073,3.181498087201362e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 11:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98181.41395702482,309.0103459323596,0.007727597660914341,4219.068,-2.6185915305345397,-2.841442296616931,0.2531960334847531,277.32348086332115,317.87884261295903,0.7789799203781361,0.01,0.002143915128152597,0.0,0.0,0.0,25.732089584214652,1454.8132172263142,0.8254224874309527,5.568954130829601,9.654159634741294,1.7006985819634224e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 12:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98176.54060098286,309.5285141246437,0.007964323636450377,4219.068,-1.9997802503430406,-2.1979156605743135,0.12335370919969428,277.17345987898227,317.6909209967869,0.7795386571579422,0.01,0.0022207491089973846,0.0,0.0,0.0,26.942917149872535,1577.4948226379909,-1.963708352101052,5.887159423852708,10.54789280797384,8.290336239724638e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 13:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98175.86711712388,309.39566201059245,0.007901577896980625,4219.068,-1.882355305717254,-2.553445874332649,0.03998309233027789,277.1407627758039,317.63516504099476,0.7797877200525487,0.01,0.002266725973961838,0.0,0.0,0.0,27.569922612108982,1330.8926298047336,-3.9275381940553977,6.473423094371355,12.352394124014893,1.4894314404045872e-07,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 14:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98191.772386934,309.04493619711917,0.00808014458326414,4219.068,-2.3053854624597223,-2.827454586129537,0.11493226396986583,277.22452936881285,317.70268094618854,0.7797968790992887,0.01,0.002263067081206412,0.0,0.0,0.0,27.37163225430606,1135.5179769141564,-3.8685235042007804,6.650501115494643,12.75375699449169,3.062331188630196e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 15:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98219.3480662019,308.2922537202845,0.007968533493315616,4219.068,-1.9413834406432207,-4.170738804891499,0.12344778499709959,277.2837429020218,317.7465367534209,0.7798365762644043,0.01,0.0026945261149415377,0.0,0.0,0.0,32.462742899425166,897.1998896370098,-2.566020005707895,7.130839081954857,12.556435059896621,1.309195880594416e-07,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 16:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98255.31610154684,307.7336555257061,0.007774394258110957,4219.068,-2.105789209115182,-3.027476825014293,-0.06755345948297298,277.5290325785518,318.00916568523866,0.779305647475575,0.01,0.002408544557743741,0.0,0.0,0.0,28.525471584382895,814.7954847580652,-2.8231722322150796,6.237286663211407,11.26841044245852,2.3505908330889724e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 17:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98269.6581980892,307.26876929405665,0.00803462922597436,4219.068,-1.342427288024219,-3.870697150645853,-0.10347108298095106,277.73036282338353,318.23221433754344,0.7788062408582651,0.01,0.0033099872707198254,0.0,0.0,0.0,38.65316167698779,732.1013891503376,-1.0845894019879265,5.9690341043654005,9.78330844012682,-3.1183418514046934e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 18:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98282.37591897884,306.701548146417,0.008526552689694416,4219.068,-0.2022864956608684,-3.979708915075226,-0.06315619091185067,277.65455366379325,318.1416958006073,0.7790502080103099,0.01,0.0036380119649062513,0.0,0.0,0.0,42.71272725775909,687.6325892391358,2.0427409871013946,4.598753134391325,8.321569239040475,1.5645355233573355e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 19:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98297.92773152055,305.4525538262657,0.008522007830688788,4219.068,0.8952096368635523,-3.5976224037592797,-0.01364562365621972,277.53279446223985,318.0071837210985,0.7793490739202588,0.01,0.0037126484214033964,0.0,0.0,0.0,43.96196490172683,354.1546035951738,1.8248407185314712,3.9894651865868176,6.775850367376604,-5.994609697523856e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 20:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98297.43134898707,303.9522757774626,0.008326205830173156,4219.068,1.0266090237391015,-3.158579726550948,-0.06050106267632856,277.6643953048453,318.17249870636795,0.7788552242537492,0.01,0.003312071863887159,0.0,0.0,0.0,38.85064845087742,98.22750821315793,1.3711256897673536,4.109063453511728,5.558101724151002,1.9942319795518415e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 21:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98296.84076359852,303.46282629887185,0.008247302458380932,4219.068,-0.3346913295233621,-2.4351653877619706,-0.04775281305270293,277.75887829624446,318.30103821855806,0.7784166862430523,0.01,0.003167150861512171,0.0,0.0,0.0,36.89629048863865,77.64623938850775,0.8119307201542868,2.96437575864701,3.4735574067819677,1.565621232657577e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 22:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98302.75997494017,302.32624907553657,0.008108968003288336,4219.068,-0.08763152230133621,-2.1004923788621643,-0.007221921304951237,277.63639867641285,318.17841035528886,0.7786081717063512,0.01,0.0030371465724673735,0.0,0.0,0.0,35.68105610180554,55.40833487391552,1.740585083850037,0.9495265999202972,2.3827347775427357,-1.0622557056194637e-08,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-17 23:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98302.86900106298,301.82713109335094,0.008089942404427376,4219.068,0.3638578065087584,-2.3840548417198386,-0.024278285582393425,277.48889100000434,318.02492207055406,0.7788886325663542,0.01,0.0030180241300361696,0.0,0.0,0.0,35.820583705561525,54.64780138098564,-0.2545671489506128,-0.7276897030231317,1.170932381737035,9.799918210262604e-09,-999.0,0.0,9.999999999999998e+19
3998.5845,2022-07-18 00:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,344.31767903508216,280.4212493451194,0.0,98298.9548037003,301.60663026689207,0.008162965363149687,4219.068,0.33255632399519247,-3.299345659504646,-0.04200181373691677,277.363906640011,317.897660458298,0.7791024729008599,0.01,0.0031380431367463756,0.0,0.0,0.0,37.56814820770096,59.98817150163984,-0.32684958944998244,0.36797703332565695,0.892176544726355,4.790634733353727e-08,-999.0,0.0,9.999999999999998e+19
4359.852,2022-07-16 00:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,367.3869635304327,280.4212493451194,0.0,98634.16741689832,302.17049240909233,0.010234373827633121,4574.9204,3.950854333015314,-0.4530987304053452,0.030048225162505306,275.3634513142259,319.22868190423986,0.754013011720823,0.01,0.0019189725913642923,0.0,0.0,0.0,25.443020519275,50.0,0.5053835443782373,-0.6389843045096856,1.2146861164510148,1.0815320194978995e-08,-999.0,0.0,9.999999999999998e+19
4359.852,2022-07-16 01:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,367.3869635304327,280.4212493451194,0.0,98347.9118256006,302.7532109682192,0.009301730828479298,4574.9204,4.522335494028809,-3.5086246149660036,-0.018165828809187587,274.9235272348853,319.0211939458033,0.7527152092707039,0.01,0.002311575062630409,0.0,0.0,0.0,31.526582890833726,105.25732194369044,-0.11469430679731271,-0.21777017642523908,0.6461272714511658,-7.653164907361898e-11,-999.0,0.0,9.999999999999998e+19
4359.852,2022-07-16 02:00:00,58000.0,78000.0,41.70184932160813,1.8925491882401797,2000.0,2000.0,367.3869635304327,280.4212493451194,0.0,98340.65499838644,302.37495834028016,0.009045091484752894,4574.9204,4.271123101875036,-5.511906887162643,0.0017785217827143308,274.6937235182078,318.7829377775341,0.7531098997450812,0.01,0.0023845618172027693,0.0,0.0,0.0,33.0541666027284,70.64851669125119,-0.09301001542232427,-0.0791781216215903,0.5221476070677782,-7.750073360845988e-10,-999.0,0.0,9.999999999999998e+19
